ticker,date,price,target,stop loss
GMDCLTD,2022-03-25,177.3000030517578,328.0500087738037,128.4499969482422
HCG,2022-03-25,273.25,496.8499946594238,211.90000915527344
TATAPOWER,2022-03-26,241.35000610351562,282.40000915527344,236.25
ATUL,2022-03-26,10117.7998046875,12191.1494140625,9558.2001953125
INDHOTEL,2022-03-26,227.64999389648438,292.4499969482422,211.14999389648438
L&TFH,2022-03-26,83.19999694824219,112.64999389648438,75.80000305175781
MOTILALOFS,2022-03-26,914.5,1032.9000244140625,882.9500122070312
POLYCAB,2022-03-26,2446.89990234375,2782.89990234375,2358.2998046875
SUNDRMFAST,2022-03-26,916.3499755859375,1100.2000122070312,875.3499755859375
TATACHEM,2022-03-26,975.0999755859375,1179.5999755859375,956.8499755859375
ADANIENT,2022-03-26,1867.0,2216.199951171875,1811.0
BAJAJ-AUTO,2022-03-26,3654.35009765625,4188.5,3587.2001953125
BANKBARODA,2022-03-26,108.5,126.5,105.80000305175781
JSWSTEEL,2022-03-26,721.3499755859375,881.8499755859375,705.0999755859375
NMDC,2022-03-26,157.14999389648438,184.14999389648438,153.04998779296875
TATACONSUM,2022-03-26,733.3499755859375,823.1499633789062,704.449951171875
UPL,2022-03-26,798.5499877929688,991.0499877929688,775.6499633789062
GOLDSTAR,2022-03-26,25.25,29.0,25.25
ASTEC,2022-03-26,1683.550048828125,2157.449951171875,1579.60009765625
CCL,2022-03-26,403.1499938964844,445.6000061035156,393.79998779296875
CHALET,2022-03-26,298.45001220703125,515.6500015258789,272.6500244140625
CREDITACC,2022-03-26,839.8499755859375,1412.3499755859375,773.1499633789062
DELTACORP,2022-03-26,320.1499938964844,589.3499946594238,311.5
DOLATALGO,2022-03-26,87.75,110.60000610351562,81.14999389648438
DOLLAR,2022-03-26,546.9000244140625,625.3500366210938,524.5
GRAPHITE,2022-03-26,523.3499755859375,646.8499755859375,493.89996337890625
GUJALKALI,2022-03-26,809.5,1067.5,770.2000122070312
FLUOROCHEM,2022-03-26,2903.85009765625,3429.050048828125,2802.800048828125
HSCL,2022-03-26,64.3499984741211,79.70000076293945,61.499996185302734
HCC,2022-03-26,16.649999618530273,20.25,15.749998092651367
IDFC,2022-03-26,63.849998474121094,77.1500015258789,61.649993896484375
IRB,2022-03-26,235.85000610351562,274.25,225.85000610351562
INDIAGLYCO,2022-03-26,954.2999877929688,1193.949951171875,910.4500122070312
INOXLEISUR,2022-03-26,469.70001220703125,808.1000061035156,422.9000244140625
INTELLECT,2022-03-26,858.7999877929688,1164.75,813.449951171875
KEI,2022-03-26,1190.699951171875,1470.699951171875,1134.699951171875
KIRIINDUS,2022-03-26,507.3999938964844,585.5000305175781,490.4999694824219
DAAWAT,2022-03-26,76.3499984741211,96.5,71.5
LEMONTREE,2022-03-26,60.900001525878906,108.75000286102295,54.5
MINDACORP,2022-03-26,207.85000610351562,246.75,200.45001220703125
NBVENTURES,2022-03-26,140.0,253.60000610351562,131.5
NETWORK18,2022-03-26,85.5999984741211,103.29999542236328,80.0999984741211
ORISSAMINE,2022-03-26,2734.800048828125,3175.800048828125,2634.800048828125
PCBL,2022-03-26,226.85000610351562,283.1000061035156,218.45001220703125
PVR,2022-03-26,1821.6500244140625,2984.324462890625,1737.8499755859375
TNPL,2022-03-26,172.3000030517578,234.95000457763672,154.0
ORIENTHOT,2022-03-26,61.95000076293945,80.20000076293945,57.04999923706055
TATAPOWER,2022-03-27,241.35000610351562,282.40000915527344,236.25
ATUL,2022-03-27,10117.7998046875,12191.1494140625,9558.2001953125
INDHOTEL,2022-03-27,227.64999389648438,292.4499969482422,211.14999389648438
L&TFH,2022-03-27,83.19999694824219,112.64999389648438,75.80000305175781
MOTILALOFS,2022-03-27,914.5,1032.9000244140625,882.9500122070312
POLYCAB,2022-03-27,2446.89990234375,2782.89990234375,2358.2998046875
SUNDRMFAST,2022-03-27,916.3499755859375,1100.2000122070312,875.3499755859375
TATACHEM,2022-03-27,975.0999755859375,1179.5999755859375,956.8499755859375
ADANIENT,2022-03-27,1867.0,2216.199951171875,1811.0
BAJAJ-AUTO,2022-03-27,3654.35009765625,4188.5,3587.2001953125
BANKBARODA,2022-03-27,108.5,126.5,105.80000305175781
JSWSTEEL,2022-03-27,721.3499755859375,881.8499755859375,705.0999755859375
NMDC,2022-03-27,157.14999389648438,184.14999389648438,153.04998779296875
UPL,2022-03-27,798.5499877929688,991.0499877929688,775.6499633789062
GOLDSTAR,2022-03-27,25.25,29.0,25.25
ASTEC,2022-03-27,1683.550048828125,2157.449951171875,1579.60009765625
CCL,2022-03-27,403.1499938964844,445.6000061035156,393.79998779296875
CHALET,2022-03-27,298.45001220703125,515.6500015258789,272.6500244140625
CREDITACC,2022-03-27,839.8499755859375,1412.3499755859375,773.1499633789062
DELTACORP,2022-03-27,320.1499938964844,589.3499946594238,311.5
DOLATALGO,2022-03-27,87.75,110.60000610351562,81.14999389648438
DOLLAR,2022-03-27,546.9000244140625,625.3500366210938,524.5
GRAPHITE,2022-03-27,523.3499755859375,646.8499755859375,493.89996337890625
GUJALKALI,2022-03-27,809.5,1067.5,770.2000122070312
FLUOROCHEM,2022-03-27,2903.85009765625,3429.050048828125,2802.800048828125
HSCL,2022-03-27,64.3499984741211,79.70000076293945,61.499996185302734
HCC,2022-03-27,16.649999618530273,20.25,15.749998092651367
IDFC,2022-03-27,63.849998474121094,77.1500015258789,61.649993896484375
IRB,2022-03-27,235.85000610351562,274.25,225.85000610351562
INDIAGLYCO,2022-03-27,954.2999877929688,1193.949951171875,910.4500122070312
INOXLEISUR,2022-03-27,469.70001220703125,808.1000061035156,422.9000244140625
INTELLECT,2022-03-27,858.7999877929688,1164.75,813.449951171875
KEI,2022-03-27,1190.699951171875,1470.699951171875,1134.699951171875
KIRIINDUS,2022-03-27,507.3999938964844,585.5000305175781,490.4999694824219
DAAWAT,2022-03-27,76.3499984741211,96.5,71.5
LEMONTREE,2022-03-27,60.900001525878906,108.75000286102295,54.5
MINDACORP,2022-03-27,207.85000610351562,246.75,200.45001220703125
NBVENTURES,2022-03-27,140.0,253.60000610351562,131.5
NETWORK18,2022-03-27,85.5999984741211,103.29999542236328,80.0999984741211
ORISSAMINE,2022-03-27,2734.800048828125,3175.800048828125,2634.800048828125
PVR,2022-03-27,1821.6500244140625,2984.324462890625,1737.8499755859375
TNPL,2022-03-27,172.3000030517578,234.95000457763672,154.0
ORIENTHOT,2022-03-27,61.95000076293945,80.20000076293945,57.04999923706055
GOLDSTAR,2022-03-28,25.25,29.0,25.25
CHALET,2022-03-28,298.45001220703125,515.6500015258789,229.2000274658203
DELTACORP,2022-03-28,320.1499938964844,589.3499946594238,241.25
INOXLEISUR,2022-03-28,469.70001220703125,808.1000061035156,360.9000244140625
LEMONTREE,2022-03-28,60.900001525878906,108.75000286102295,47.599998474121094
NBVENTURES,2022-03-28,140.0,253.60000610351562,109.04999542236328
PVR,2022-03-28,1821.6500244140625,2984.324462890625,1439.2000732421875
GOLDSTAR,2022-03-29,25.25,29.0,25.25
CHALET,2022-03-29,308.79998779296875,527.849983215332,237.6999969482422
DELTACORP,2022-03-29,319.8500061035156,595.8499946594238,234.1500244140625
GSFC,2022-03-29,153.89999389648438,279.45000076293945,119.49998474121094
MINDACORP,2022-03-29,201.9499969482422,365.84999084472656,158.8000030517578
NBVENTURES,2022-03-29,145.75,261.0500030517578,113.0999984741211
GOLDSTAR,2022-03-30,25.25,29.0,25.25
NBVENTURES,2022-03-30,143.39999389648438,262.25,107.19998931884766
GOLDSTAR,2022-04-01,25.25,29.0,25.25
AUTOAXLES,2022-04-01,1714.199951171875,3145.2998962402344,1353.550048828125
RAYMOND,2022-04-01,854.6500244140625,1505.6500244140625,638.7000122070312
CHOLAFIN,2022-04-02,707.75,832.800048828125,683.449951171875
M&MFIN,2022-04-02,165.4499969482422,204.3000030517578,157.14999389648438
SBIN,2022-04-02,508.20001220703125,592.9500122070312,489.45001220703125
ADANIGREEN,2022-04-02,1945.0999755859375,2159.5499267578125,1886.8499755859375
TATAPOWER,2022-04-02,245.4499969482422,288.5500030517578,236.1999969482422
AUBANK,2022-04-02,1287.550048828125,1527.550048828125,1232.550048828125
ALKEM,2022-04-02,3493.199951171875,4005.199951171875,3345.39990234375
CANBK,2022-04-02,239.9499969482422,284.3000030517578,226.3000030517578
FEDERALBNK,2022-04-02,101.5999984741211,117.8499984741211,96.5
HAL,2022-04-02,1524.300048828125,1882.9500732421875,1464.9000244140625
INDIANB,2022-04-02,160.10000610351562,189.20001220703125,152.9499969482422
OBEROIRLTY,2022-04-02,985.5499877929688,1189.1499633789062,935.4000244140625
OIL,2022-04-02,238.85000610351562,263.3000030517578,232.5500030517578
PERSISTENT,2022-04-02,4722.75,5637.64990234375,4607.85009765625
SRF,2022-04-02,2621.85009765625,3230.85009765625,2519.7001953125
SOLARINDS,2022-04-02,2869.60009765625,3596.050048828125,2824.75
SUMICHEM,2022-04-02,434.1499938964844,545.8500061035156,409.54998779296875
VBL,2022-04-02,938.9000244140625,1022.8499755859375,911.300048828125
ADANIPORTS,2022-04-02,785.75,924.5,769.5499877929688
BANDHANBNK,2022-04-02,320.29998779296875,392.6999816894531,302.1000061035156
INDUSINDBK,2022-04-02,968.5999755859375,1123.5499877929688,926.7999877929688
INFY,2022-04-02,1903.550048828125,2132.85009765625,1871.550048828125
NMDC,2022-04-02,166.5500030517578,208.5,162.90000915527344
DIL,2022-04-02,150.9499969482422,172.5,146.0500030517578
ACE,2022-04-02,235.64999389648438,281.59999084472656,225.4499969482422
BLS,2022-04-02,247.10000610351562,286.40000915527344,234.25
BDL,2022-04-02,568.5999755859375,707.9499816894531,535.5999755859375
BLUESTARCO,2022-04-02,1091.75,1335.9000244140625,1044.0
CANFINHOME,2022-04-02,655.4000244140625,794.9000244140625,627.5
DCMSHRIRAM,2022-04-02,1192.0999755859375,1539.0499267578125,1076.9000244140625
GMBREW,2022-04-02,726.9000244140625,900.8500366210938,706.9000244140625
HCG,2022-04-02,275.3999938964844,506.0500068664551,250.69998168945312
HSCL,2022-04-02,77.0999984741211,128.39999771118164,72.0999984741211
IIFLWAM,2022-04-02,1697.9000244140625,2024.0,1627.9000244140625
JSLHISAR,2022-04-02,392.6499938964844,504.29998779296875,368.6000061035156
DAAWAT,2022-04-02,80.25,103.55000305175781,76.1500015258789
MINDACORP,2022-04-02,205.4499969482422,243.75,197.64999389648438
NEOGEN,2022-04-02,1736.949951171875,2198.25,1653.5
NOCIL,2022-04-02,249.9499969482422,308.15000915527344,239.6999969482422
ORISSAMINE,2022-04-02,3071.35009765625,3888.900146484375,2820.550048828125
PAISALO,2022-04-02,773.9500122070312,986.9500122070312,722.1500244140625
POONAWALLA,2022-04-02,279.6000061035156,347.40000915527344,264.8500061035156
PRAKASH,2022-04-02,76.55000305175781,104.75000762939453,73.75
RCF,2022-04-02,94.5999984741211,124.94999694824219,86.5
SESHAPAPER,2022-04-02,179.14999389648438,223.29998779296875,170.25
SHARDACROP,2022-04-02,622.7999877929688,785.25,576.5999755859375
SSWL,2022-04-02,850.75,1024.7999877929688,815.2999877929688
SYMPHONY,2022-04-02,1125.800048828125,1322.300048828125,1087.7000732421875
TNPL,2022-04-02,170.25,220.25,166.0500030517578
TIRUMALCHM,2022-04-02,276.75,370.75,257.75
THOMASCOOK,2022-04-02,72.44999694824219,92.14999389648438,67.19999694824219
ORIENTHOT,2022-04-02,64.5,118.0,60.5
CHOLAFIN,2022-04-03,707.75,832.800048828125,683.449951171875
M&MFIN,2022-04-03,165.4499969482422,204.3000030517578,157.14999389648438
SBIN,2022-04-03,508.20001220703125,592.9500122070312,489.45001220703125
ADANIGREEN,2022-04-03,1945.0999755859375,2159.5499267578125,1886.8499755859375
TATAPOWER,2022-04-03,245.4499969482422,288.5500030517578,236.1999969482422
AUBANK,2022-04-03,1287.550048828125,1527.550048828125,1232.550048828125
ALKEM,2022-04-03,3493.199951171875,4005.199951171875,3345.39990234375
CANBK,2022-04-03,239.9499969482422,284.3000030517578,226.3000030517578
FEDERALBNK,2022-04-03,101.5999984741211,117.8499984741211,96.5
HAL,2022-04-03,1524.300048828125,1882.9500732421875,1464.9000244140625
INDIANB,2022-04-03,160.10000610351562,189.20001220703125,152.9499969482422
OBEROIRLTY,2022-04-03,985.5499877929688,1189.1499633789062,935.4000244140625
OIL,2022-04-03,238.85000610351562,263.3000030517578,232.5500030517578
PERSISTENT,2022-04-03,4722.75,5637.64990234375,4607.85009765625
SRF,2022-04-03,2621.85009765625,3230.85009765625,2519.7001953125
SOLARINDS,2022-04-03,2869.60009765625,3596.050048828125,2824.75
SUMICHEM,2022-04-03,434.1499938964844,545.8500061035156,409.54998779296875
VBL,2022-04-03,938.9000244140625,1022.8499755859375,911.300048828125
ADANIPORTS,2022-04-03,785.75,924.5,769.5499877929688
BANDHANBNK,2022-04-03,320.29998779296875,392.6999816894531,302.1000061035156
INDUSINDBK,2022-04-03,968.5999755859375,1123.5499877929688,926.7999877929688
INFY,2022-04-03,1903.550048828125,2132.85009765625,1871.550048828125
NMDC,2022-04-03,166.5500030517578,208.5,162.90000915527344
DIL,2022-04-03,150.9499969482422,172.5,146.0500030517578
ACE,2022-04-03,235.64999389648438,281.59999084472656,225.4499969482422
BLS,2022-04-03,247.10000610351562,286.40000915527344,234.25
BDL,2022-04-03,568.5999755859375,707.9499816894531,535.5999755859375
BLUESTARCO,2022-04-03,1091.75,1335.9000244140625,1044.0
CANFINHOME,2022-04-03,655.4000244140625,794.9000244140625,627.5
DCMSHRIRAM,2022-04-03,1192.0999755859375,1539.0499267578125,1076.9000244140625
GMBREW,2022-04-03,726.9000244140625,900.8500366210938,706.9000244140625
HCG,2022-04-03,275.3999938964844,506.0500068664551,250.69998168945312
HSCL,2022-04-03,77.0999984741211,128.39999771118164,72.0999984741211
IIFLWAM,2022-04-03,1697.9000244140625,2024.0,1627.9000244140625
JSLHISAR,2022-04-03,392.6499938964844,504.29998779296875,368.6000061035156
DAAWAT,2022-04-03,80.25,103.55000305175781,76.1500015258789
MINDACORP,2022-04-03,205.4499969482422,243.75,197.64999389648438
NEOGEN,2022-04-03,1736.949951171875,2198.25,1653.5
NOCIL,2022-04-03,249.9499969482422,308.15000915527344,239.6999969482422
ORISSAMINE,2022-04-03,3071.35009765625,3888.900146484375,2820.550048828125
PAISALO,2022-04-03,773.9500122070312,986.9500122070312,722.1500244140625
POONAWALLA,2022-04-03,279.6000061035156,347.40000915527344,264.8500061035156
PRAKASH,2022-04-03,76.55000305175781,104.75000762939453,73.75
RCF,2022-04-03,94.5999984741211,124.94999694824219,86.5
SESHAPAPER,2022-04-03,179.14999389648438,223.29998779296875,170.25
SHARDACROP,2022-04-03,622.7999877929688,785.25,576.5999755859375
SSWL,2022-04-03,850.75,1024.7999877929688,815.2999877929688
SYMPHONY,2022-04-03,1125.800048828125,1322.300048828125,1087.7000732421875
TNPL,2022-04-03,170.25,220.25,166.0500030517578
TIRUMALCHM,2022-04-03,276.75,370.75,257.75
THOMASCOOK,2022-04-03,72.44999694824219,92.14999389648438,67.19999694824219
ORIENTHOT,2022-04-03,64.5,118.0,60.5
CHOLAFIN,2022-04-04,707.75,832.800048828125,683.449951171875
M&MFIN,2022-04-04,165.4499969482422,204.3000030517578,157.14999389648438
SBIN,2022-04-04,508.20001220703125,592.9500122070312,489.45001220703125
ADANIGREEN,2022-04-04,1945.0999755859375,2159.5499267578125,1886.8499755859375
TATAPOWER,2022-04-04,245.4499969482422,288.5500030517578,236.1999969482422
AUBANK,2022-04-04,1287.550048828125,1527.550048828125,1232.550048828125
ALKEM,2022-04-04,3493.199951171875,4005.199951171875,3345.39990234375
CANBK,2022-04-04,239.9499969482422,284.3000030517578,226.3000030517578
FEDERALBNK,2022-04-04,101.5999984741211,117.8499984741211,96.5
HAL,2022-04-04,1524.300048828125,1882.9500732421875,1464.9000244140625
INDIANB,2022-04-04,160.10000610351562,189.20001220703125,152.9499969482422
OBEROIRLTY,2022-04-04,985.5499877929688,1189.1499633789062,935.4000244140625
OIL,2022-04-04,238.85000610351562,263.3000030517578,232.5500030517578
PERSISTENT,2022-04-04,4722.75,5637.64990234375,4607.85009765625
SRF,2022-04-04,2621.85009765625,3230.85009765625,2519.7001953125
SOLARINDS,2022-04-04,2869.60009765625,3596.050048828125,2824.75
SUMICHEM,2022-04-04,434.1499938964844,545.8500061035156,409.54998779296875
VBL,2022-04-04,938.9000244140625,1022.8499755859375,911.300048828125
ADANIPORTS,2022-04-04,785.75,924.5,769.5499877929688
BANDHANBNK,2022-04-04,320.29998779296875,392.6999816894531,302.1000061035156
INDUSINDBK,2022-04-04,968.5999755859375,1123.5499877929688,926.7999877929688
INFY,2022-04-04,1903.550048828125,2132.85009765625,1871.550048828125
NMDC,2022-04-04,166.5500030517578,208.5,162.90000915527344
DIL,2022-04-04,150.9499969482422,172.5,146.0500030517578
ACE,2022-04-04,235.64999389648438,281.59999084472656,225.4499969482422
BLS,2022-04-04,247.10000610351562,286.40000915527344,234.25
BDL,2022-04-04,568.5999755859375,707.9499816894531,535.5999755859375
BLUESTARCO,2022-04-04,1091.75,1335.9000244140625,1044.0
CANFINHOME,2022-04-04,655.4000244140625,794.9000244140625,627.5
DCMSHRIRAM,2022-04-04,1192.0999755859375,1539.0499267578125,1076.9000244140625
GMBREW,2022-04-04,726.9000244140625,900.8500366210938,706.9000244140625
HCG,2022-04-04,275.3999938964844,506.0500068664551,250.69998168945312
HSCL,2022-04-04,77.0999984741211,128.39999771118164,72.0999984741211
IIFLWAM,2022-04-04,1697.9000244140625,2024.0,1627.9000244140625
JSLHISAR,2022-04-04,392.6499938964844,504.29998779296875,368.6000061035156
DAAWAT,2022-04-04,80.25,103.55000305175781,76.1500015258789
MINDACORP,2022-04-04,205.4499969482422,243.75,197.64999389648438
NEOGEN,2022-04-04,1736.949951171875,2198.25,1653.5
NOCIL,2022-04-04,249.9499969482422,308.15000915527344,239.6999969482422
ORISSAMINE,2022-04-04,3071.35009765625,3888.900146484375,2820.550048828125
PAISALO,2022-04-04,773.9500122070312,986.9500122070312,722.1500244140625
POONAWALLA,2022-04-04,279.6000061035156,347.40000915527344,264.8500061035156
PRAKASH,2022-04-04,76.55000305175781,104.75000762939453,73.75
RCF,2022-04-04,94.5999984741211,124.94999694824219,86.5
SESHAPAPER,2022-04-04,179.14999389648438,223.29998779296875,170.25
SHARDACROP,2022-04-04,622.7999877929688,785.25,576.5999755859375
SSWL,2022-04-04,850.75,1024.7999877929688,815.2999877929688
SYMPHONY,2022-04-04,1125.800048828125,1322.300048828125,1087.7000732421875
TNPL,2022-04-04,170.25,220.25,166.0500030517578
TIRUMALCHM,2022-04-04,276.75,370.75,257.75
THOMASCOOK,2022-04-04,72.44999694824219,92.14999389648438,67.19999694824219
ORIENTHOT,2022-04-04,64.5,118.0,60.5
M&MFIN,2022-04-05,168.10000610351562,210.0500030517578,156.70001220703125
COROMANDEL,2022-04-05,807.4000244140625,876.6500244140625,789.7000122070312
INDIANB,2022-04-05,161.4499969482422,194.34999084472656,150.5
TRENT,2022-04-05,1294.6500244140625,1563.6500244140625,1242.0
ADANIPORTS,2022-04-05,818.5499877929688,988.75,770.8999633789062
BAJAJ-AUTO,2022-04-05,3763.64990234375,4508.599853515625,3627.64990234375
BANDHANBNK,2022-04-05,318.8500061035156,399.8500061035156,292.0500183105469
INFY,2022-04-05,1882.949951171875,2112.25,1845.64990234375
NMDC,2022-04-05,170.25,216.35000610351562,162.4499969482422
ANGELONE,2022-04-05,1629.9000244140625,2036.9000244140625,1517.9000244140625
AUTOAXLES,2022-04-05,1672.199951171875,2013.449951171875,1570.0499267578125
BALRAMCHIN,2022-04-05,505.1000061035156,623.0,474.1499938964844
BDL,2022-04-05,580.7000122070312,739.6499938964844,528.1000366210938
BLUESTARCO,2022-04-05,1098.699951171875,1363.0999755859375,1030.699951171875
GENUSPOWER,2022-04-05,76.44999694824219,95.89999389648438,70.9000015258789
GESHIP,2022-04-05,351.70001220703125,404.4000244140625,339.29998779296875
HCG,2022-04-05,278.29998779296875,508.95000076293945,253.5999755859375
HESTERBIO,2022-04-05,2711.14990234375,3278.599853515625,2631.75
HSCL,2022-04-05,82.5999984741211,138.79999923706055,72.69999694824219
DAAWAT,2022-04-05,79.6500015258789,103.25,75.25000762939453
PSPPROJECT,2022-04-05,550.5499877929688,653.6000061035156,524.2499389648438
PRAKASH,2022-04-05,78.25,109.95000457763672,71.94999694824219
RCF,2022-04-05,101.25,181.75,87.0
SARDAEN,2022-04-05,1178.75,1530.4000244140625,1109.25
SESHAPAPER,2022-04-05,186.14999389648438,234.54998779296875,173.0
SHANKARA,2022-04-05,801.1500244140625,968.0499877929688,765.8500366210938
RENUKA,2022-04-05,37.099998474121094,43.79999923706055,34.89999771118164
SWANENERGY,2022-04-05,202.1999969482422,321.1999969482422,187.5500030517578
SYMPHONY,2022-04-05,1165.449951171875,1463.449951171875,1076.449951171875
TNPL,2022-04-05,177.60000610351562,248.10001373291016,162.5
TIRUMALCHM,2022-04-05,293.1499938964844,399.4499816894531,261.8500061035156
BAJAJFINSV,2022-04-06,16818.849609375,20498.94921875,16097.400390625
RELIANCE,2022-04-06,2626.050048828125,3121.050048828125,2571.75
ABFRL,2022-04-06,309.54998779296875,373.6999816894531,290.54998779296875
LTTS,2022-04-06,5171.0,6255.64990234375,4957.89990234375
LAURUSLABS,2022-04-06,608.5499877929688,783.3499755859375,579.9500122070312
PERSISTENT,2022-04-06,4915.7001953125,6218.650146484375,4636.7001953125
SCHAEFFLER,2022-04-06,1961.1500244140625,2287.5999755859375,1899.6500244140625
ITC,2022-04-06,259.45001220703125,314.3000183105469,246.40000915527344
TATACONSUM,2022-04-06,806.6500244140625,966.4500122070312,775.6500244140625
CGPOWER,2022-04-06,195.8000030517578,237.60000610351562,184.5500030517578
CERA,2022-04-06,4810.25,5617.5498046875,4569.10009765625
CHENNPETRO,2022-04-06,153.64999389648438,261.99999237060547,124.79999542236328
CREDITACC,2022-04-06,911.0,1532.0,830.75
FILATEX,2022-04-06,129.60000610351562,160.6500015258789,122.00001525878906
GREENPLY,2022-04-06,224.64999389648438,290.04998779296875,205.0
HCG,2022-04-06,277.8999938964844,508.5500068664551,253.19998168945312
DAAWAT,2022-04-06,81.05000305175781,106.00000762939453,75.30000305175781
MOIL,2022-04-06,193.39999389648438,236.29998779296875,180.5500030517578
MAITHANALL,2022-04-06,1421.199951171875,1816.2999267578125,1299.8499755859375
MINDACORP,2022-04-06,205.5500030517578,246.5,194.60000610351562
PSPPROJECT,2022-04-06,561.9500122070312,670.3000183105469,530.3499755859375
TNPL,2022-04-06,195.0,309.0500030517578,162.1999969482422
ORIENTHOT,2022-04-06,67.05000305175781,121.20000457763672,62.400001525878906
NTPC,2022-04-07,153.0,235.10000610351562,134.5
RELIANCE,2022-04-07,2619.050048828125,3114.050048828125,2531.150146484375
NAVINFLUOR,2022-04-07,4133.7001953125,4953.7001953125,3984.80029296875
OBEROIRLTY,2022-04-07,988.5999755859375,1225.949951171875,920.7000122070312
PHOENIXLTD,2022-04-07,1055.050048828125,1275.4500122070312,984.650146484375
TVSMOTOR,2022-04-07,647.9000244140625,784.9000244140625,616.9000244140625
TATACHEM,2022-04-07,1000.5499877929688,1237.0999755859375,957.0499877929688
ZEEL,2022-04-07,290.8999938964844,384.25,267.3499755859375
BHARTIARTL,2022-04-07,775.6500244140625,917.3500366210938,744.2000122070312
DLF,2022-04-07,398.04998779296875,495.4499816894531,373.5
NMDC,2022-04-07,172.14999389648438,221.5,161.09999084472656
TATASTEEL,2022-04-07,1370.75,1696.14990234375,1289.5
UPL,2022-04-07,805.2999877929688,957.5999755859375,764.0
ACE,2022-04-07,235.8000030517578,281.75,220.5
ALLCARGO,2022-04-07,363.8500061035156,448.75,341.5000305175781
ASTERDM,2022-04-07,198.60000610351562,244.85000610351562,186.10000610351562
CERA,2022-04-07,4801.60009765625,5608.89990234375,4560.4501953125
CHALET,2022-04-07,316.3999938964844,549.5000076293945,283.1999816894531
CHENNPETRO,2022-04-07,164.0,281.9000015258789,125.5999984741211
DCMSHRIRAM,2022-04-07,1186.1500244140625,1533.0999755859375,1070.9500732421875
DELTACORP,2022-04-07,332.70001220703125,618.600025177002,314.54998779296875
EIHOTEL,2022-04-07,166.5500030517578,284.6000518798828,148.65000915527344
GMBREW,2022-04-07,731.5,930.4500122070312,686.5
GESHIP,2022-04-07,358.70001220703125,418.20001220703125,339.5
LEMONTREE,2022-04-07,65.8499984741211,84.3499984741211,60.849998474121094
MHRIL,2022-04-07,240.39999389648438,302.79998779296875,221.39999389648438
MAHLIFE,2022-04-07,385.20001220703125,508.9000244140625,361.95001220703125
MINDACORP,2022-04-07,221.8000030517578,392.75,201.60000610351562
NH,2022-04-07,738.5,874.550048828125,704.699951171875
PCBL,2022-04-07,234.5500030517578,295.75,220.45001220703125
RCF,2022-04-07,104.44999694824219,188.25,86.89999389648438
SEAMECLTD,2022-04-07,1387.25,1790.0999755859375,1292.449951171875
RENUKA,2022-04-07,41.25,61.45000076293945,35.04999923706055
SIYSIL,2022-04-07,517.0999755859375,968.5999755859375,392.04998779296875
TNPL,2022-04-07,198.39999389648438,316.79998779296875,161.25
TRIVENI,2022-04-07,334.3500061035156,429.25,303.5500183105469
VRLLOG,2022-04-07,479.54998779296875,591.3499755859375,444.04998779296875
WELCORP,2022-04-07,199.0,347.0500030517578,163.9499969482422
WSTCSTPAPR,2022-04-07,365.20001220703125,636.1500091552734,325.8000183105469
ASAL,2022-04-07,707.6500244140625,1185.6000518798828,552.5999755859375
M&MFIN,2022-04-08,169.8000030517578,214.1999969482422,155.95001220703125
RELIANCE,2022-04-08,2572.85009765625,3067.85009765625,2464.85009765625
COLPAL,2022-04-08,1586.949951171875,1806.2999267578125,1520.4000244140625
LTTS,2022-04-08,4977.75,6062.39990234375,4636.75
NAVINFLUOR,2022-04-08,4071.75,4902.14990234375,3912.4501953125
OBEROIRLTY,2022-04-08,980.1500244140625,1226.1500244140625,903.6000366210938
BANKBARODA,2022-04-08,119.19999694824219,205.79999542236328,107.94999694824219
DLF,2022-04-08,401.25,502.75,372.6000061035156
PIIND,2022-04-08,2861.449951171875,3466.599853515625,2722.75
CANFINHOME,2022-04-08,668.2000122070312,834.9500122070312,615.0
DCMSHRIRAM,2022-04-08,1181.050048828125,1528.0,1065.85009765625
HOMEFIRST,2022-04-08,783.1500244140625,982.75,733.0000610351562
IRB,2022-04-08,251.4499969482422,321.34999084472656,229.8000030517578
MINDACORP,2022-04-08,216.35000610351562,390.5500030517578,192.90000915527344
RCF,2022-04-08,104.3499984741211,191.3499984741211,83.5999984741211
RAYMOND,2022-04-08,859.8499755859375,1538.449951171875,786.3499755859375
SEAMECLTD,2022-04-08,1340.4000244140625,1752.949951171875,1234.0001220703125
TTML,2022-04-08,192.39999389648438,312.29998779296875,157.0
THOMASCOOK,2022-04-08,84.44999694824219,150.54999923706055,64.84999084472656
VRLLOG,2022-04-08,488.8999938964844,600.6999816894531,453.3999938964844
WELCORP,2022-04-08,202.4499969482422,354.6999969482422,163.1999969482422
WSTCSTPAPR,2022-04-08,350.6000061035156,621.5500030517578,311.20001220703125
M&MFIN,2022-04-09,175.0500030517578,191.9499969482422,169.60000610351562
SANOFI,2022-04-09,7849.0,8378.4501953125,7749.5498046875
SIEMENS,2022-04-09,2518.60009765625,2691.7001953125,2467.7001953125
AUBANK,2022-04-09,1389.0,1559.949951171875,1349.050048828125
BEL,2022-04-09,239.60000610351562,271.5500030517578,232.35000610351562
HAL,2022-04-09,1620.199951171875,1771.75,1573.75
JSWENERGY,2022-04-09,342.75,391.3999938964844,328.8999938964844
LICHSGFIN,2022-04-09,391.20001220703125,430.3500061035156,382.95001220703125
